Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
66.000000	4064.615385	4504.102564	4211.282051	4460.512821	4122.051282	4544.102564	4206.153846	4840.000000	4241.538462	4471.794872	4230.769231	4352.820513	4463.076923	4471.282051	1615.000000	2115.000000	36.768000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
67.000000	4066.153846	4503.076923	4208.205128	4462.051282	4120.000000	4540.512821	4203.076923	4840.512821	4241.538462	4471.794872	4233.846154	4351.794872	4463.589744	4471.794872	1619.000000	2111.000000	36.774000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
68.000000	4065.641026	4499.487179	4208.205128	4462.564103	4121.538462	4542.051282	4204.615385	4839.487179	4243.589744	4472.820513	4232.307692	4353.846154	4464.102564	4470.769231	1615.000000	2111.000000	36.783000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
69.000000	4064.102564	4500.512821	4209.743590	4461.538462	4120.512821	4540.512821	4205.128205	4840.000000	4243.589744	4474.358974	4232.307692	4353.846154	4467.692308	4471.794872	1615.000000	2115.000000	36.791000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
70.000000	4063.076923	4502.564103	4210.769231	4462.564103	4121.538462	4542.564103	4206.666667	4840.000000	4242.051282	4472.820513	4231.282051	4349.743590	4465.128205	4467.692308	1615.000000	2111.000000	36.799000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
71.000000	4067.179487	4500.000000	4211.282051	4461.538462	4119.487179	4542.051282	4202.564103	4842.564103	4244.102564	4468.717949	4229.230769	4352.820513	4463.589744	4468.205128	1615.000000	2111.000000	36.807000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
72.000000	4064.102564	4498.974359	4210.769231	4462.051282	4121.538462	4545.128205	4204.615385	4843.589744	4244.102564	4468.205128	4228.205128	4354.871795	4464.102564	4473.846154	1615.000000	2111.000000	36.815000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
73.000000	4062.564103	4502.051282	4211.282051	4461.538462	4122.564103	4540.000000	4202.564103	4842.564103	4242.564103	4472.307692	4231.282051	4352.820513	4467.692308	4473.846154	1619.000000	2115.000000	36.823000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
74.000000	4063.589744	4503.076923	4212.307692	4460.512821	4124.102564	4539.487179	4204.615385	4842.051282	4241.025641	4471.794872	4232.307692	4351.282051	4463.589744	4468.205128	1615.000000	2115.000000	36.831000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
75.000000	4063.589744	4501.538462	4211.282051	4459.487179	4121.025641	4540.000000	4203.589744	4845.128205	4241.025641	4470.256410	4229.743590	4354.358974	4462.564103	4469.743590	1619.000000	2111.000000	36.839000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
76.000000	4062.051282	4500.000000	4208.717949	4460.512821	4119.487179	4543.076923	4203.589744	4843.076923	4240.512821	4471.794872	4229.230769	4354.871795	4465.641026	4468.717949	1619.000000	2111.000000	36.846000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
77.000000	4067.179487	4500.512821	4208.205128	4460.000000	4121.025641	4540.000000	4201.538462	4838.974359	4242.051282	4472.820513	4231.282051	4353.846154	4466.666667	4468.717949	1619.000000	2115.000000	36.854000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
78.000000	4070.256410	4501.025641	4207.692308	4460.000000	4126.666667	4539.487179	4204.615385	4841.025641	4242.051282	4470.256410	4230.256410	4352.307692	4463.589744	4472.307692	1615.000000	2115.000000	36.862000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
79.000000	4068.205128	4499.487179	4206.666667	4460.512821	4125.128205	4540.512821	4206.153846	4842.564103	4241.538462	4471.794872	4229.743590	4353.846154	4463.076923	4474.358974	1619.000000	2115.000000	36.870000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
80.000000	4064.102564	4500.512821	4206.666667	4460.000000	4120.512821	4538.974359	4203.589744	4840.512821	4242.051282	4473.846154	4232.820513	4354.871795	4464.102564	4470.769231	1615.000000	2111.000000	36.878000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
81.000000	4063.076923	4502.564103	4208.717949	4459.487179	4123.076923	4540.000000	4204.615385	4841.025641	4242.051282	4473.333333	4234.871795	4353.846154	4463.589744	4469.230769	1615.000000	2119.000000	36.886000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
82.000000	4065.641026	4501.025641	4209.743590	4460.000000	4124.102564	4541.538462	4205.128205	4841.538462	4242.564103	4471.794872	4231.794872	4353.333333	4466.666667	4471.282051	1619.000000	2111.000000	36.894000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
83.000000	4068.205128	4498.974359	4211.282051	4461.025641	4120.512821	4541.538462	4205.641026	4837.948718	4243.589744	4471.794872	4229.230769	4354.358974	4466.666667	4470.256410	1619.000000	2115.000000	36.902000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
84.000000	4069.743590	4501.025641	4211.282051	4460.512821	4120.000000	4538.461538	4204.615385	4840.000000	4245.128205	4473.333333	4230.769231	4353.846154	4464.102564	4471.794872	1615.000000	2111.000000	36.909000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
85.000000	4064.615385	4502.564103	4209.230769	4460.512821	4125.128205	4543.076923	4207.692308	4843.589744	4244.102564	4471.794872	4231.282051	4352.820513	4463.589744	4472.820513	1615.000000	2115.000000	36.917000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
86.000000	4063.076923	4501.538462	4207.692308	4458.974359	4122.051282	4542.564103	4204.102564	4844.615385	4244.102564	4471.282051	4231.282051	4353.846154	4468.717949	4473.333333	1619.000000	2111.000000	36.925000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
87.000000	4066.666667	4500.512821	4207.179487	4458.974359	4120.512821	4543.589744	4203.589744	4841.538462	4243.076923	4473.846154	4231.282051	4352.820513	4464.615385	4471.794872	1615.000000	2115.000000	36.933000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
88.000000	4070.769231	4499.487179	4208.717949	4459.487179	4120.000000	4540.512821	4203.589744	4842.564103	4244.615385	4476.410256	4232.820513	4354.871795	4460.512821	4472.307692	1623.000000	2115.000000	36.941000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
89.000000	4065.641026	4501.538462	4211.282051	4461.025641	4122.051282	4541.025641	4206.666667	4843.589744	4244.102564	4472.307692	4230.769231	4353.846154	4462.051282	4470.256410	1615.000000	2111.000000	36.949000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
90.000000	4066.153846	4502.564103	4212.820513	4460.000000	4120.512821	4537.948718	4201.025641	4842.564103	4242.564103	4469.743590	4230.256410	4352.307692	4468.205128	4470.256410	1615.000000	2119.000000	36.957000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
91.000000	4068.205128	4500.512821	4209.743590	4460.000000	4123.589744	4541.025641	4203.076923	4838.974359	4240.000000	4471.282051	4229.230769	4353.846154	4465.641026	4471.282051	1619.000000	2111.000000	36.965000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
92.000000	4067.179487	4498.461538	4207.179487	4461.025641	4123.589744	4540.512821	4204.615385	4840.000000	4244.102564	4471.282051	4230.256410	4355.384615	4463.589744	4472.307692	1615.000000	2115.000000	36.972000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
93.000000	4063.589744	4499.487179	4206.666667	4462.564103	4121.538462	4542.051282	4206.153846	4841.025641	4245.128205	4470.769231	4230.769231	4351.282051	4462.564103	4471.282051	1615.000000	2115.000000	36.980000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
94.000000	4066.666667	4500.512821	4209.230769	4461.538462	4118.974359	4540.512821	4202.051282	4841.538462	4242.051282	4472.820513	4231.282051	4352.307692	4466.153846	4471.794872	1619.000000	2115.000000	36.988000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
95.000000	4065.641026	4500.000000	4206.666667	4461.025641	4121.025641	4542.564103	4204.615385	4842.564103	4242.051282	4473.846154	4230.769231	4354.358974	4466.666667	4469.743590	1615.000000	2111.000000	36.996000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
96.000000	4063.076923	4500.000000	4203.076923	4462.051282	4119.487179	4541.538462	4206.666667	4844.615385	4244.615385	4471.794872	4230.256410	4352.307692	4465.641026	4470.769231	1615.000000	2115.000000	37.004000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
97.000000	4066.153846	4501.025641	4205.641026	4462.051282	4120.000000	4541.538462	4205.641026	4842.051282	4242.051282	4471.282051	4230.256410	4351.794872	4466.153846	4469.743590	1623.000000	2115.000000	37.012000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
98.000000	4068.205128	4502.051282	4213.333333	4460.000000	4121.538462	4542.051282	4204.102564	4841.025641	4242.051282	4471.794872	4229.743590	4352.307692	4467.692308	4467.179487	1615.000000	2111.000000	37.020000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
99.000000	4064.102564	4502.564103	4216.410256	4460.000000	4120.000000	4541.538462	4205.128205	4842.564103	4246.666667	4471.794872	4230.769231	4351.282051	4465.641026	4469.743590	1615.000000	2115.000000	37.028000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
100.000000	4062.051282	4501.538462	4210.256410	4461.538462	4120.512821	4542.564103	4205.641026	4842.051282	4245.641026	4471.794872	4232.820513	4350.769231	4462.051282	4473.846154	1619.000000	2111.000000	37.036000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
101.000000	4067.179487	4501.025641	4205.641026	4461.025641	4125.641026	4541.025641	4205.128205	4842.564103	4241.538462	4471.282051	4231.282051	4351.282051	4464.102564	4470.256410	1615.000000	2115.000000	37.043000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
102.000000	4067.692308	4502.564103	4208.717949	4461.025641	4127.692308	4540.000000	4205.641026	4843.076923	4241.025641	4471.794872	4230.769231	4352.820513	4465.641026	4466.153846	1615.000000	2115.000000	37.051000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
103.000000	4066.153846	4502.564103	4205.641026	4461.538462	4119.487179	4538.461538	4202.051282	4842.564103	4242.564103	4473.846154	4232.820513	4356.410256	4465.641026	4470.256410	1619.000000	2115.000000	37.059000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
104.000000	4064.102564	4500.512821	4200.000000	4462.564103	4120.000000	4543.589744	4204.615385	4840.512821	4242.564103	4473.846154	4229.743590	4353.846154	4464.615385	4471.794872	1619.000000	2111.000000	37.067000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
105.000000	4065.641026	4498.974359	4204.102564	4460.512821	4122.051282	4541.025641	4205.128205	4844.102564	4245.128205	4473.846154	4230.256410	4350.769231	4466.666667	4470.256410	1615.000000	2115.000000	37.075000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
106.000000	4063.076923	4500.000000	4207.179487	4459.487179	4121.538462	4540.512821	4204.615385	4844.615385	4244.102564	4472.820513	4233.846154	4350.256410	4465.641026	4467.692308	1619.000000	2115.000000	37.083000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
107.000000	4062.564103	4500.512821	4206.153846	4460.512821	4120.000000	4541.538462	4202.051282	4841.538462	4241.538462	4472.307692	4231.282051	4351.282051	4467.692308	4470.256410	1615.000000	2111.000000	37.091000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
108.000000	4064.102564	4502.564103	4208.717949	4461.025641	4122.564103	4544.615385	4206.666667	4842.051282	4242.564103	4472.307692	4226.666667	4352.307692	4465.641026	4470.256410	1615.000000	2115.000000	37.099000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
109.000000	4067.179487	4503.076923	4211.282051	4457.948718	4121.025641	4541.025641	4204.615385	4849.743590	4247.179487	4472.820513	4230.769231	4355.897436	4464.615385	4470.256410	1615.000000	2111.000000	37.106000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
110.000000	4065.641026	4500.000000	4208.205128	4458.974359	4123.076923	4543.076923	4204.102564	4846.666667	4244.615385	4472.307692	4232.820513	4354.871795	4464.615385	4470.769231	1619.000000	2111.000000	37.114000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
111.000000	4065.128205	4500.512821	4207.179487	4461.025641	4121.025641	4541.025641	4202.564103	4841.025641	4243.076923	4471.282051	4231.282051	4352.307692	4468.717949	4470.256410	1615.000000	2115.000000	37.122000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
112.000000	4064.102564	4503.589744	4211.282051	4461.538462	4119.487179	4541.538462	4204.615385	4844.102564	4245.128205	4471.282051	4232.307692	4352.307692	4464.615385	4466.666667	1615.000000	2115.000000	37.130000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
113.000000	4066.666667	4501.025641	4210.769231	4460.000000	4121.538462	4541.538462	4203.076923	4848.717949	4244.615385	4474.358974	4232.820513	4355.384615	4462.564103	4470.256410	1615.000000	2115.000000	37.138000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
114.000000	4066.666667	4500.000000	4206.666667	4460.000000	4124.102564	4544.102564	4205.128205	4843.589744	4241.025641	4474.358974	4232.307692	4353.846154	4464.615385	4473.333333	1619.000000	2115.000000	37.146000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
115.000000	4063.076923	4503.589744	4208.717949	4461.025641	4121.025641	4543.076923	4205.641026	4838.974359	4242.564103	4471.282051	4232.307692	4352.820513	4466.153846	4471.282051	1619.000000	2115.000000	37.154000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
116.000000	4063.076923	4501.538462	4211.282051	4460.000000	4121.025641	4540.512821	4203.076923	4840.000000	4245.128205	4470.769231	4230.256410	4353.846154	4464.615385	4470.769231	1619.000000	2115.000000	37.162000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
117.000000	4068.717949	4498.974359	4206.153846	4458.974359	4123.076923	4540.512821	4203.589744	4842.564103	4244.615385	4470.769231	4230.256410	4352.307692	4464.615385	4473.846154	1615.000000	2115.000000	37.169000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
118.000000	4068.717949	4502.051282	4205.641026	4461.025641	4121.538462	4541.538462	4206.666667	4843.589744	4242.564103	4471.282051	4232.820513	4351.794872	4466.153846	4471.794872	1619.000000	2115.000000	37.177000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
119.000000	4065.641026	4501.538462	4209.743590	4462.051282	4120.512821	4540.512821	4205.128205	4842.051282	4241.538462	4472.820513	4230.769231	4353.846154	4464.615385	4467.692308	1619.000000	2111.000000	37.185000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
120.000000	4067.179487	4497.948718	4206.666667	4461.025641	4121.025641	4540.000000	4200.512821	4837.948718	4244.102564	4472.820513	4230.256410	4353.846154	4466.153846	4469.743590	1615.000000	2119.000000	37.193000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
121.000000	4067.179487	4501.025641	4205.641026	4461.538462	4124.615385	4543.589744	4203.589744	4838.461538	4244.102564	4471.794872	4230.769231	4351.794872	4466.666667	4469.743590	1619.000000	2115.000000	37.201000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
122.000000	4067.179487	4502.051282	4210.256410	4460.000000	4122.564103	4539.487179	4204.615385	4844.102564	4242.051282	4472.820513	4232.307692	4354.871795	4467.692308	4467.692308	1619.000000	2115.000000	37.209000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
123.000000	4064.615385	4499.487179	4208.717949	4459.487179	4120.000000	4540.512821	4207.179487	4841.538462	4241.025641	4472.307692	4231.282051	4352.820513	4462.051282	4467.692308	1619.000000	2115.000000	37.217000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
124.000000	4063.076923	4500.512821	4205.128205	4461.538462	4118.974359	4542.051282	4205.128205	4839.487179	4245.128205	4471.794872	4230.769231	4350.769231	4463.076923	4473.333333	1615.000000	2115.000000	37.224000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
125.000000	4062.564103	4501.538462	4205.641026	4462.564103	4122.051282	4543.589744	4206.153846	4843.076923	4244.102564	4470.769231	4229.743590	4353.846154	4464.615385	4473.333333	1619.000000	2111.000000	37.232000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
